user_id,order_id,purchase_amount,return_amount,purchase_date,return_date,return_status,product_category
8218,2975,259.76,232.31,2023-09-08 20:25:27,2024-07-02 07:50:01,Returned,Clothing
6919,2976,21.52,0.0,2025-04-20 08:29:06,,Not Returned,Sports
6634,2977,545.35,300.65,2025-02-06 03:30:52,2025-02-15 09:37:41,Returned,Books
8534,2978,285.35,118.26,2023-10-11 18:30:27,2024-07-27 10:05:03,Returned,Clothing
3265,2979,131.93,108.55,2025-01-03 14:06:18,2025-06-20 04:13:10,Returned,Books
1113,2980,628.65,443.89,2023-12-09 09:05:13,2024-04-21 01:42:13,Returned,Toys
4057,2981,344.88,0.0,2024-10-05 06:31:19,,Not Returned,Toys
7327,2982,553.53,325.39,2025-03-16 02:26:23,2025-05-27 15:27:08,Returned,Sports
1882,2983,986.87,0.0,2023-11-29 22:30:14,,Not Returned,Toys
2658,2984,116.33,0.0,2024-05-20 09:00:51,,Not Returned,Toys
8917,2985,580.47,0.0,2023-10-08 21:59:56,,Not Returned,Sports
5372,2986,266.82,0.0,2023-09-10 19:48:51,,Not Returned,Sports
7878,2987,851.48,369.59,2024-04-25 19:07:10,2025-03-18 21:48:36,Returned,Electronics
4615,2988,265.14,0.0,2023-10-10 13:11:39,,Not Returned,Books
8353,2989,675.63,0.0,2024-11-26 15:27:30,,Not Returned,Sports
4707,2990,459.99,158.53,2024-05-20 18:27:47,2024-07-18 06:56:07,Returned,Toys
9345,2991,42.83,33.02,2024-04-19 17:59:46,2024-06-10 15:57:50,Returned,Clothing
4333,2992,318.3,73.37,2023-08-26 08:10:15,2023-09-06 04:14:07,Returned,Books
7870,2993,341.46,310.49,2024-08-23 06:11:56,2024-09-26 05:06:05,Returned,Electronics
3084,2994,497.91,0.0,2024-04-07 07:52:36,,Not Returned,Home
7151,2995,920.64,0.0,2024-09-07 09:50:47,,Not Returned,Clothing
7618,2996,378.3,0.0,2024-04-08 17:07:38,,Not Returned,Home
8338,2997,650.27,0.0,2025-05-15 03:29:18,,Not Returned,Home
4315,2998,149.4,0.0,2024-09-09 09:42:50,,Not Returned,Clothing
5850,2999,528.83,0.0,2024-03-16 09:18:19,,Not Returned,Electronics
4314,3000,266.88,95.94,2024-04-26 05:27:38,2024-07-08 08:27:32,Returned,Home
7660,3001,697.03,588.85,2025-04-12 21:02:07,2025-06-04 16:21:47,Returned,Electronics
7868,3002,346.16,0.0,2023-08-22 06:19:19,,Not Returned,Home
9295,3003,376.66,327.65,2024-10-31 09:32:18,2024-11-25 11:32:41,Returned,Books
5198,3004,389.94,0.0,2023-11-26 06:41:34,,Not Returned,Electronics
6091,3005,975.84,0.0,2023-11-10 01:21:20,,Not Returned,Toys
9161,3006,739.38,0.0,2023-08-11 07:46:36,,Not Returned,Toys
6740,3007,608.23,0.0,2024-12-30 08:03:15,,Not Returned,Home
3366,3008,30.53,7.86,2024-09-16 12:19:34,2025-02-25 01:12:40,Returned,Electronics
7525,3009,729.71,0.0,2024-02-03 23:48:31,,Not Returned,Toys
5595,3010,519.19,0.0,2024-01-06 17:34:46,,Not Returned,Sports
8729,3011,805.3,0.0,2024-10-03 23:34:33,,Not Returned,Toys
7962,3012,861.3,603.33,2023-12-25 09:35:35,2025-01-11 18:38:38,Returned,Clothing
2232,3013,190.83,0.0,2023-12-06 23:16:45,,Not Returned,Books
1517,3014,519.03,0.0,2024-02-06 07:26:17,,Not Returned,Books
3998,3015,844.64,0.0,2025-01-09 00:07:49,,Not Returned,Electronics
1456,3016,225.74,0.0,2024-10-08 23:57:15,,Not Returned,Toys
1365,3017,925.67,0.0,2025-03-23 06:51:18,,Not Returned,Clothing
8721,3018,623.31,0.0,2024-07-20 01:33:07,,Not Returned,Electronics
9225,3019,869.04,0.0,2025-04-11 16:56:49,,Not Returned,Clothing
5305,3020,437.62,0.0,2024-10-26 22:23:31,,Not Returned,Clothing
9935,3021,983.0,0.0,2024-05-17 09:09:55,,Not Returned,Clothing
1837,3022,648.25,0.0,2024-10-19 06:13:23,,Not Returned,Home
1912,3023,922.06,0.0,2025-05-05 16:02:34,,Not Returned,Sports
6874,3024,607.72,317.14,2024-06-03 13:54:26,2024-10-24 03:40:48,Returned,Electronics
1650,3025,704.78,0.0,2023-11-12 00:38:59,,Not Returned,Toys
8314,3026,991.22,0.0,2025-05-14 11:10:19,,Not Returned,Home
9143,3027,523.84,357.99,2025-03-18 18:02:40,2025-04-14 08:44:04,Returned,Sports
3880,3028,904.66,892.17,2023-07-03 06:59:22,2024-11-03 21:28:24,Returned,Home
4395,3029,563.32,0.0,2024-08-12 05:56:08,,Not Returned,Home
9706,3030,106.24,0.0,2023-12-03 11:35:18,,Not Returned,Home
9515,3031,586.84,0.0,2025-02-02 01:18:26,,Not Returned,Books
3811,3032,390.61,0.0,2024-07-14 04:00:31,,Not Returned,Home
4057,3033,480.96,0.0,2024-11-01 18:36:54,,Not Returned,Electronics
5514,3034,974.25,0.0,2023-11-19 09:58:37,,Not Returned,Clothing
8899,3035,813.09,542.12,2023-08-07 01:27:49,2024-04-27 14:26:27,Returned,Books
8667,3036,986.37,0.0,2024-09-08 17:07:11,,Not Returned,Books
3936,3037,295.02,0.0,2024-01-18 01:20:13,,Not Returned,Sports
5470,3038,374.78,0.0,2024-05-23 09:17:55,,Not Returned,Electronics
4617,3039,973.09,0.0,2023-12-01 09:37:58,,Not Returned,Clothing
1603,3040,897.79,0.0,2024-03-12 07:04:57,,Not Returned,Toys
9088,3041,971.15,865.54,2024-05-01 11:55:58,2024-11-28 14:00:34,Returned,Toys
6611,3042,212.02,0.0,2024-07-11 14:02:24,,Not Returned,Books
9497,3043,74.98,0.0,2025-04-22 22:18:27,,Not Returned,Books
3377,3044,684.03,0.0,2025-05-12 03:11:09,,Not Returned,Clothing
4497,3045,310.24,0.0,2025-02-21 10:44:38,,Not Returned,Books
9723,3046,833.01,0.0,2023-07-05 03:56:00,,Not Returned,Clothing
5210,3047,263.87,0.0,2023-10-26 02:56:02,,Not Returned,Sports
8838,3048,577.03,0.0,2025-06-21 16:27:28,,Not Returned,Home
2267,3049,156.6,0.0,2024-06-11 20:28:50,,Not Returned,Home
9187,3050,434.55,0.0,2024-10-04 12:38:27,,Not Returned,Sports
5080,3051,764.39,0.0,2023-12-05 01:16:15,,Not Returned,Sports
5967,3052,563.38,315.3,2025-05-12 20:08:34,2025-06-08 08:53:10,Returned,Home
8449,3053,633.94,209.91,2024-05-28 19:44:46,2024-07-17 22:06:40,Returned,Home
7918,3054,47.77,0.0,2024-10-31 00:22:53,,Not Returned,Toys
9979,3055,474.82,274.01,2023-11-20 03:31:17,2023-12-20 00:14:51,Returned,Electronics
4865,3056,100.4,29.12,2024-12-02 11:05:56,2025-02-04 18:09:06,Returned,Books
4482,3057,338.72,0.0,2024-08-19 12:29:08,,Not Returned,Electronics
3233,3058,721.68,0.0,2024-06-26 05:09:15,,Not Returned,Home
2254,3059,875.27,0.0,2024-06-07 05:40:45,,Not Returned,Clothing
3277,3060,510.83,0.0,2025-02-04 10:54:46,,Not Returned,Toys
7398,3061,337.57,0.0,2023-11-13 21:52:49,,Not Returned,Sports
7645,3062,214.37,155.88,2024-02-19 00:59:34,2025-03-12 01:45:54,Returned,Clothing
1508,3063,572.9,0.0,2024-12-02 19:58:32,,Not Returned,Electronics
3729,3064,356.22,0.0,2024-06-20 03:12:17,,Not Returned,Books
8333,3065,666.73,0.0,2025-03-06 05:40:50,,Not Returned,Toys
5881,3066,882.58,0.0,2024-09-26 05:35:17,,Not Returned,Toys
8030,3067,302.27,0.0,2023-08-24 00:43:43,,Not Returned,Books
4197,3068,804.62,0.0,2024-08-16 19:44:02,,Not Returned,Electronics
4392,3069,610.58,0.0,2025-05-08 02:21:46,,Not Returned,Home
9898,3070,467.55,0.0,2024-12-06 03:50:46,,Not Returned,Clothing
8941,3071,478.02,164.93,2025-04-16 21:13:13,2025-05-03 18:51:30,Returned,Clothing
6575,3072,408.05,222.46,2023-09-27 19:49:54,2024-09-14 22:30:53,Returned,Electronics
7074,3073,691.4,318.98,2025-05-16 21:44:14,2025-06-20 03:29:25,Returned,Clothing
4794,3074,821.47,0.0,2024-11-30 11:59:13,,Not Returned,Sports
1817,3075,385.56,94.72,2025-01-21 20:43:43,2025-06-22 08:55:49,Returned,Books
7644,3076,34.5,0.0,2025-03-15 10:32:32,,Not Returned,Clothing
9873,3077,456.64,0.0,2024-01-28 02:43:09,,Not Returned,Sports
2898,3078,359.28,0.0,2024-04-26 05:01:57,,Not Returned,Clothing
7787,3079,747.46,0.0,2023-10-25 20:44:03,,Not Returned,Clothing
4201,3080,426.77,342.4,2024-02-09 14:53:30,2024-09-22 12:55:57,Returned,Books
3505,3081,558.63,0.0,2024-07-02 15:22:40,,Not Returned,Sports
9176,3082,729.42,0.0,2025-02-25 00:48:46,,Not Returned,Clothing
1277,3083,487.25,0.0,2024-10-03 05:41:38,,Not Returned,Sports
5961,3084,610.39,0.0,2024-06-14 07:18:14,,Not Returned,Home
5664,3085,190.83,0.0,2024-10-06 14:19:45,,Not Returned,Clothing
7202,3086,76.81,0.0,2023-12-05 15:08:53,,Not Returned,Clothing
4490,3087,576.55,385.11,2023-12-04 10:00:22,2024-02-24 16:17:27,Returned,Home
1299,3088,950.56,0.0,2025-02-13 21:26:05,,Not Returned,Electronics
7355,3089,92.1,0.0,2024-06-29 06:09:32,,Not Returned,Home
2777,3090,897.61,685.74,2024-05-07 15:47:22,2025-05-28 17:51:39,Returned,Books
6977,3091,179.26,178.72,2023-07-20 11:18:33,2023-10-02 18:42:38,Returned,Books
8841,3092,707.93,0.0,2023-08-11 19:45:15,,Not Returned,Electronics
9150,3093,50.94,0.0,2024-07-11 18:09:02,,Not Returned,Electronics
3279,3094,562.2,0.0,2024-03-09 01:59:36,,Not Returned,Home
4917,3095,72.25,58.98,2025-04-08 04:19:05,2025-05-12 09:51:21,Returned,Toys
8996,3096,423.08,98.92,2024-04-04 23:20:20,2024-08-28 22:40:41,Returned,Electronics
4323,3097,305.37,215.57,2024-11-04 08:27:11,2024-11-24 14:05:08,Returned,Home
6511,3098,742.23,0.0,2023-12-23 04:07:11,,Not Returned,Clothing
4573,3099,357.73,115.29,2023-09-11 16:34:37,2024-11-05 07:07:42,Returned,Books
4940,3100,706.95,0.0,2023-08-21 01:29:47,,Not Returned,Books
6923,3101,328.76,327.19,2024-06-20 18:47:35,2025-01-22 20:09:10,Returned,Toys
7344,3102,331.44,109.94,2024-05-23 10:48:49,2025-04-06 16:43:57,Returned,Clothing
8524,3103,387.77,0.0,2025-04-07 19:24:11,,Not Returned,Home
2155,3104,641.42,0.0,2025-01-06 10:28:14,,Not Returned,Sports
6277,3105,305.16,0.0,2025-06-19 04:38:25,,Not Returned,Clothing
1904,3106,613.24,537.48,2023-11-30 02:10:57,2025-06-05 07:14:44,Returned,Home
1760,3107,829.9,0.0,2023-09-01 05:47:06,,Not Returned,Clothing
5267,3108,875.3,0.0,2023-12-24 22:36:49,,Not Returned,Electronics
9216,3109,927.15,272.66,2024-12-05 03:23:06,2025-04-19 01:36:42,Returned,Books
9208,3110,617.14,260.39,2025-03-10 00:38:16,2025-06-18 14:57:22,Returned,Electronics
7065,3111,308.26,266.7,2024-01-06 10:02:38,2024-03-08 01:33:32,Returned,Sports
8442,3112,722.46,0.0,2023-09-10 14:04:18,,Not Returned,Toys
8621,3113,671.31,0.0,2025-05-17 07:14:00,,Not Returned,Home
4686,3114,295.43,0.0,2024-12-25 07:59:22,,Not Returned,Sports
3785,3115,646.53,0.0,2024-01-03 07:33:06,,Not Returned,Home
2459,3116,151.05,103.14,2024-06-01 22:18:50,2025-05-20 06:09:07,Returned,Toys
3276,3117,40.89,0.0,2024-07-25 06:07:44,,Not Returned,Home
6305,3118,507.28,0.0,2023-12-17 18:31:16,,Not Returned,Home
4738,3119,569.92,0.0,2024-12-14 19:18:25,,Not Returned,Home
9479,3120,642.13,0.0,2024-06-08 13:53:17,,Not Returned,Books
3248,3121,574.57,276.15,2025-06-08 05:55:21,2025-06-09 01:32:35,Returned,Home
5835,3122,471.77,0.0,2024-06-05 16:07:43,,Not Returned,Clothing
6392,3123,641.03,0.0,2023-07-01 13:51:40,,Not Returned,Clothing
4830,3124,16.68,0.0,2024-01-19 05:52:05,,Not Returned,Sports
8342,3125,201.08,0.0,2025-05-18 00:52:01,,Not Returned,Home
6318,3126,488.25,281.46,2024-06-25 06:41:33,2025-02-14 16:11:10,Returned,Sports
2506,3127,78.11,39.58,2024-09-23 21:59:32,2025-01-20 02:15:03,Returned,Toys
6510,3128,707.88,0.0,2024-01-21 00:07:50,,Not Returned,Clothing
8005,3129,725.78,0.0,2024-03-07 11:25:18,,Not Returned,Home
9982,3130,849.22,190.7,2024-03-02 05:48:45,2024-10-05 18:19:05,Returned,Electronics
9829,3131,221.78,0.0,2024-08-09 21:06:40,,Not Returned,Electronics
4795,3132,67.36,0.0,2023-12-23 15:07:25,,Not Returned,Sports
4754,3133,844.33,0.0,2023-08-30 15:14:08,,Not Returned,Toys
3388,3134,798.7,777.6,2025-05-17 18:28:05,2025-05-25 18:35:42,Returned,Sports
4596,3135,955.62,0.0,2023-11-12 23:30:31,,Not Returned,Toys
8495,3136,483.83,456.61,2025-05-08 19:12:35,2025-05-30 10:07:12,Returned,Books
2977,3137,893.8,0.0,2024-12-03 14:57:53,,Not Returned,Electronics
2452,3138,750.79,580.65,2024-11-08 02:47:18,2025-03-11 02:15:26,Returned,Sports
7233,3139,933.53,0.0,2024-01-24 05:12:31,,Not Returned,Home
3809,3140,688.3,0.0,2025-01-12 08:59:10,,Not Returned,Clothing
1599,3141,292.35,0.0,2024-09-13 01:31:11,,Not Returned,Toys
4491,3142,322.23,0.0,2024-11-29 04:32:39,,Not Returned,Home
2204,3143,111.68,106.28,2025-02-27 22:41:37,2025-03-28 03:33:14,Returned,Books
3018,3144,753.88,662.59,2023-07-06 10:50:28,2023-08-06 05:00:55,Returned,Home
1438,3145,411.85,101.7,2024-05-30 08:47:44,2024-06-10 22:36:02,Returned,Home
2591,3146,717.2,0.0,2023-12-04 07:06:05,,Not Returned,Home
9103,3147,256.42,0.0,2023-10-06 09:26:40,,Not Returned,Clothing
2932,3148,241.52,179.86,2023-11-30 16:58:51,2024-11-24 05:36:38,Returned,Toys
2097,3149,293.38,266.22,2024-05-04 17:41:03,2025-05-31 23:50:52,Returned,Electronics
5344,3150,155.75,0.0,2024-04-01 09:58:34,,Not Returned,Home
8079,3151,236.83,0.0,2024-04-21 21:40:51,,Not Returned,Sports
3969,3152,139.22,84.71,2025-06-08 01:22:18,2025-06-10 16:12:38,Returned,Books
3891,3153,391.06,0.0,2024-03-16 21:55:14,,Not Returned,Clothing
1750,3154,961.89,390.06,2023-09-19 19:56:24,2025-04-26 02:38:33,Returned,Toys
5366,3155,707.76,622.2,2023-07-26 12:21:23,2024-05-19 11:30:04,Returned,Electronics
5831,3156,103.96,0.0,2024-07-19 10:26:31,,Not Returned,Home
1875,3157,658.97,0.0,2024-10-09 16:22:37,,Not Returned,Home
1697,3158,29.19,0.0,2024-03-15 10:18:14,,Not Returned,Toys
2614,3159,686.64,0.0,2025-05-27 15:39:41,,Not Returned,Toys
2010,3160,885.43,0.0,2025-05-09 23:20:26,,Not Returned,Books
7699,3161,708.84,219.18,2024-04-06 18:20:18,2025-03-01 21:31:24,Returned,Toys
8383,3162,429.11,92.54,2024-06-14 22:34:08,2025-01-16 13:16:42,Returned,Sports
6545,3163,362.1,0.0,2024-10-07 05:44:53,,Not Returned,Clothing
1557,3164,278.17,271.64,2023-06-30 11:52:01,2023-10-25 13:39:53,Returned,Toys
2832,3165,774.69,0.0,2025-04-08 23:52:54,,Not Returned,Electronics
6377,3166,766.34,0.0,2023-09-21 19:02:43,,Not Returned,Books
8897,3167,647.12,0.0,2024-05-20 05:39:36,,Not Returned,Electronics
7028,3168,491.04,0.0,2024-01-12 13:46:38,,Not Returned,Home
9745,3169,537.81,0.0,2024-10-22 23:02:02,,Not Returned,Home
5559,3170,504.07,0.0,2023-09-10 11:23:24,,Not Returned,Toys
7858,3171,591.16,0.0,2023-11-30 05:45:04,,Not Returned,Home
3421,3172,834.85,0.0,2025-01-26 22:30:19,,Not Returned,Toys
1398,3173,782.91,0.0,2024-01-10 05:51:08,,Not Returned,Books
5463,3174,833.24,669.72,2025-06-11 03:46:34,2025-06-18 10:29:42,Returned,Clothing
7439,3175,343.44,119.19,2023-10-09 02:27:22,2024-04-15 19:33:40,Returned,Books
3366,3176,593.19,0.0,2024-01-10 18:00:40,,Not Returned,Books
3643,3177,18.7,0.0,2024-05-16 12:45:05,,Not Returned,Home
5274,3178,726.78,0.0,2024-12-26 02:44:00,,Not Returned,Books
8240,3179,575.44,0.0,2023-09-20 08:13:04,,Not Returned,Toys
4580,3180,778.31,0.0,2025-04-30 07:35:55,,Not Returned,Books
1345,3181,371.07,0.0,2023-12-06 20:59:37,,Not Returned,Clothing
9912,3182,938.23,0.0,2025-04-07 06:53:51,,Not Returned,Books
2233,3183,763.47,336.48,2024-09-04 01:02:26,2025-02-17 15:16:43,Returned,Clothing
3052,3184,487.14,0.0,2023-12-11 08:51:01,,Not Returned,Electronics
3653,3185,893.72,529.26,2024-11-27 07:39:11,2024-12-28 00:57:53,Returned,Sports
2214,3186,399.1,0.0,2025-01-17 07:42:43,,Not Returned,Electronics
4714,3187,535.11,162.5,2024-12-09 21:57:56,2025-04-01 06:02:43,Returned,Toys
2799,3188,612.42,0.0,2023-08-08 20:22:50,,Not Returned,Home
2730,3189,913.94,0.0,2025-05-26 16:50:45,,Not Returned,Home
3344,3190,862.71,735.47,2024-01-04 15:20:13,2024-07-11 07:45:02,Returned,Home
4989,3191,845.02,302.43,2024-11-20 16:39:11,2024-12-21 14:31:54,Returned,Home
9652,3192,767.74,348.44,2023-12-26 21:01:16,2024-05-11 22:27:36,Returned,Sports
2950,3193,540.09,0.0,2023-10-21 04:18:22,,Not Returned,Toys
2622,3194,490.63,144.93,2024-09-21 14:06:07,2025-03-21 17:56:42,Returned,Books
3377,3195,886.06,0.0,2024-03-27 11:03:09,,Not Returned,Toys
5661,3196,190.06,0.0,2024-06-14 01:24:02,,Not Returned,Electronics
3042,3197,201.4,0.0,2024-12-14 14:49:57,,Not Returned,Books
6763,3198,457.44,0.0,2023-11-05 20:38:32,,Not Returned,Electronics
1061,3199,279.32,204.96,2024-10-08 13:10:27,2025-03-31 11:52:57,Returned,Clothing
1073,3200,601.35,0.0,2023-10-13 23:14:51,,Not Returned,Home
4626,3201,24.69,0.0,2023-08-10 19:08:33,,Not Returned,Books
5863,3202,643.86,558.68,2024-04-03 06:32:14,2024-10-07 07:01:27,Returned,Sports
5688,3203,171.94,0.0,2023-06-24 20:31:01,,Not Returned,Sports
4484,3204,198.91,167.24,2024-07-23 09:55:19,2024-11-16 00:18:15,Returned,Books
4645,3205,531.67,136.84,2024-04-02 02:33:30,2024-09-14 18:33:56,Returned,Electronics
5688,3206,881.74,767.72,2025-02-13 21:37:09,2025-05-28 14:34:05,Returned,Home
2532,3207,447.4,0.0,2025-03-01 16:02:29,,Not Returned,Toys
2135,3208,996.29,842.92,2025-02-13 22:47:49,2025-03-24 11:08:16,Returned,Electronics
5522,3209,274.78,85.86,2024-10-05 00:21:38,2025-05-09 22:55:21,Returned,Sports
9609,3210,123.65,0.0,2024-08-22 18:46:59,,Not Returned,Sports
2431,3211,116.46,85.72,2023-10-01 22:48:08,2023-11-25 13:31:44,Returned,Home
1245,3212,721.09,0.0,2024-02-07 05:16:16,,Not Returned,Books
1388,3213,954.93,0.0,2024-10-12 17:46:33,,Not Returned,Clothing
6718,3214,998.38,766.36,2023-08-05 07:00:22,2024-04-01 14:55:00,Returned,Sports
7520,3215,723.11,434.29,2024-11-15 17:12:19,2025-02-25 00:02:36,Returned,Electronics
8830,3216,368.53,0.0,2024-05-25 05:50:26,,Not Returned,Books
9605,3217,48.95,0.0,2025-02-23 04:18:32,,Not Returned,Clothing
5096,3218,720.87,360.25,2024-11-09 21:17:37,2025-01-25 09:38:55,Returned,Books
6365,3219,96.76,0.0,2024-09-05 14:02:13,,Not Returned,Toys
2759,3220,831.9,423.57,2024-09-28 14:38:22,2024-11-24 06:51:19,Returned,Clothing
8638,3221,281.99,0.0,2024-06-23 01:08:23,,Not Returned,Electronics
3188,3222,193.57,0.0,2023-07-06 02:02:17,,Not Returned,Clothing
3444,3223,829.83,0.0,2025-02-09 01:04:22,,Not Returned,Books
5180,3224,381.65,167.39,2024-08-13 00:21:21,2025-05-05 14:46:59,Returned,Books
9604,3225,577.68,0.0,2025-02-09 16:31:05,,Not Returned,Electronics
3926,3226,254.67,170.29,2024-08-01 14:00:10,2025-01-20 01:19:58,Returned,Toys
9965,3227,712.74,0.0,2024-03-28 10:11:32,,Not Returned,Electronics
5547,3228,182.98,0.0,2023-08-04 02:05:50,,Not Returned,Home
2352,3229,865.77,0.0,2024-12-08 04:55:03,,Not Returned,Toys
4452,3230,495.24,346.17,2024-10-19 11:31:30,2025-04-28 11:02:30,Returned,Home
3552,3231,13.32,0.0,2025-02-04 19:53:19,,Not Returned,Books
6412,3232,165.99,0.0,2023-11-08 05:56:15,,Not Returned,Sports
7105,3233,697.2,0.0,2023-07-15 17:07:33,,Not Returned,Electronics
7675,3234,983.76,0.0,2024-12-27 08:33:35,,Not Returned,Clothing
6169,3235,566.85,221.27,2023-09-04 21:03:28,2025-04-10 20:14:11,Returned,Home
4612,3236,777.68,0.0,2024-07-05 10:27:44,,Not Returned,Books
4506,3237,532.14,0.0,2023-07-18 20:21:23,,Not Returned,Clothing
8124,3238,143.99,0.0,2024-08-22 05:56:28,,Not Returned,Clothing
5763,3239,888.37,302.26,2024-02-02 11:36:46,2025-01-17 05:20:12,Returned,Home
1069,3240,757.34,0.0,2025-01-31 03:01:28,,Not Returned,Toys
3278,3241,923.22,0.0,2025-02-27 07:46:27,,Not Returned,Clothing
6704,3242,570.31,0.0,2025-03-02 21:35:29,,Not Returned,Toys
3382,3243,75.47,0.0,2023-08-10 17:06:06,,Not Returned,Books
4627,3244,41.5,0.0,2024-03-19 16:07:47,,Not Returned,Toys
5686,3245,450.63,0.0,2024-10-02 19:41:47,,Not Returned,Books
7433,3246,457.36,188.83,2023-12-04 10:33:21,2024-04-20 23:11:47,Returned,Electronics
5267,3247,794.82,564.87,2023-11-29 23:27:28,2024-04-14 01:30:56,Returned,Electronics
1610,3248,288.18,0.0,2023-11-17 12:19:35,,Not Returned,Electronics
2449,3249,734.67,0.0,2024-07-16 16:35:55,,Not Returned,Toys
2801,3250,521.97,0.0,2024-06-25 10:06:22,,Not Returned,Electronics
9414,3251,999.13,852.19,2025-04-06 05:45:05,2025-05-07 13:49:07,Returned,Toys
7354,3252,614.5,0.0,2024-11-17 18:49:19,,Not Returned,Toys
4788,3253,318.68,0.0,2023-12-25 13:08:27,,Not Returned,Home
8807,3254,180.9,0.0,2024-03-29 23:29:46,,Not Returned,Home
8857,3255,505.75,0.0,2025-05-16 01:01:50,,Not Returned,Home
3399,3256,625.33,0.0,2023-10-02 19:05:13,,Not Returned,Toys
3237,3257,434.01,344.76,2024-03-15 19:12:39,2024-04-10 19:53:23,Returned,Clothing
3988,3258,482.92,0.0,2024-11-17 10:34:03,,Not Returned,Home
2177,3259,679.34,0.0,2024-07-12 09:17:53,,Not Returned,Toys
9246,3260,782.26,260.19,2025-06-15 06:02:59,2025-06-15 18:38:33,Returned,Books
2690,3261,856.13,573.76,2025-01-04 06:05:53,2025-06-14 22:50:41,Returned,Sports
2654,3262,788.4,0.0,2024-03-29 06:02:20,,Not Returned,Clothing
1210,3263,233.13,0.0,2025-02-10 03:14:56,,Not Returned,Toys
4582,3264,185.06,0.0,2025-04-23 02:54:24,,Not Returned,Sports
6597,3265,854.34,0.0,2025-05-19 10:31:09,,Not Returned,Books
7951,3266,704.57,0.0,2024-08-15 16:55:43,,Not Returned,Electronics
2367,3267,251.2,89.57,2024-06-25 14:53:44,2024-11-20 11:33:12,Returned,Clothing
5238,3268,232.29,199.89,2024-01-16 03:00:57,2024-04-03 20:10:38,Returned,Home
4675,3269,326.61,0.0,2024-11-17 00:09:50,,Not Returned,Home
4727,3270,675.82,0.0,2024-09-17 13:47:04,,Not Returned,Electronics
3943,3271,190.92,0.0,2025-03-04 13:15:26,,Not Returned,Home
3983,3272,387.71,0.0,2024-12-24 02:25:43,,Not Returned,Books
9993,3273,88.08,83.61,2024-07-10 17:31:11,2025-02-28 15:38:17,Returned,Sports
2207,3274,839.85,0.0,2023-09-20 09:47:16,,Not Returned,Home
8807,3275,382.69,0.0,2024-09-25 01:17:58,,Not Returned,Electronics
5914,3276,940.27,599.48,2024-12-05 18:27:57,2025-03-31 06:56:09,Returned,Toys
3191,3277,640.56,0.0,2024-06-06 07:28:48,,Not Returned,Clothing
9596,3278,349.13,0.0,2025-02-18 22:54:31,,Not Returned,Home
3423,3279,391.68,142.06,2024-08-27 01:47:42,2025-01-23 21:47:09,Returned,Sports
3220,3280,541.72,514.06,2025-03-10 19:58:13,2025-03-13 11:34:54,Returned,Electronics
4682,3281,935.02,568.22,2025-05-26 11:59:54,2025-06-16 23:27:27,Returned,Clothing
9967,3282,522.46,121.23,2024-06-14 04:38:34,2024-09-30 06:55:28,Returned,Toys
9318,3283,710.48,0.0,2024-01-25 19:08:00,,Not Returned,Books
2422,3284,200.88,129.72,2023-12-17 14:02:26,2024-05-06 17:32:34,Returned,Sports
3903,3285,733.8,0.0,2025-02-09 02:07:34,,Not Returned,Clothing
5083,3286,133.77,0.0,2024-10-20 21:04:47,,Not Returned,Clothing
9976,3287,150.96,0.0,2023-12-21 06:39:55,,Not Returned,Books
1291,3288,57.75,0.0,2023-08-28 00:29:23,,Not Returned,Sports
1222,3289,184.23,0.0,2024-11-15 18:15:23,,Not Returned,Home
9858,3290,224.57,0.0,2023-09-15 16:14:49,,Not Returned,Electronics
3341,3291,767.06,369.66,2023-12-24 21:34:58,2024-04-22 07:03:55,Returned,Home
3216,3292,470.08,0.0,2025-06-18 19:37:26,,Not Returned,Home
5482,3293,814.67,588.89,2024-10-06 05:40:31,2025-06-13 20:06:14,Returned,Toys
3042,3294,735.12,0.0,2024-09-26 21:54:46,,Not Returned,Sports
3844,3295,106.46,0.0,2025-01-03 17:03:21,,Not Returned,Electronics
3506,3296,461.92,0.0,2024-02-04 11:35:19,,Not Returned,Sports
4926,3297,538.9,185.41,2023-09-30 18:27:35,2025-04-28 09:47:32,Returned,Home
3906,3298,287.84,0.0,2025-01-10 10:53:38,,Not Returned,Books
7965,3299,46.05,0.0,2023-11-07 04:40:18,,Not Returned,Books
5087,3300,320.16,0.0,2023-10-31 04:58:42,,Not Returned,Home
